777705,836781,46
994798,836781,16
149483,836781,15
1251090,836781,10
593369,836781,154
590132,836781,656
580248,836781,47
518304,836781,12
720799,836781,15
1013007,484481,28
482891,484481,15
513033,484481,15
247615,484481,13
940957,549113,31
958022,549113,12
1013003,549113,46
643099,549113,24
952823,505867,16
592919,505867,60
960659,505867,12
434192,505867,15
951278,505867,16
825991,505867,10
1185436,505867,29
64577,414119,22
781704,414119,156
1171913,414119,10
107435,414119,113
547383,414119,15
696854,414119,30
40450,414119,100
1036092,414119,28
218678,414119,116
969753,414119,16
578500,414119,148
1225665,414119,93
65084,414119,114
1429214,414119,15
39864,414119,16
468255,414119,2
266186,414119,80
970121,414119,68
1434115,414119,15
571168,414119,16
1454,414119,16
82853,414119,23
579706,414119,45
587055,414119,44
970008,571673,16
8884,1487599,13
584158,1487599,151
1493404,1487599,15
1496680,1487599,71
1487563,1487599,194
928331,66623,31
613,66623,22
7461,66623,15
565384,66623,15
612,66623,15
959,36305,45
572922,36305,15
701350,36305,46
1259228,36305,30
584310,36305,15
774577,36305,55
9496,36305,15
701350,43631,23
825991,43631,25
572536,43631,9
1294451,43631,15
1208445,2,9
42844,2,130
427118,2,19
947750,2,17
1151143,2,24
235238,2,47
978964,2,31
218678,2,49
36149,2,46
368163,2,16
57478,2,6
927722,2,29
1238761,2,5
418639,2,31
848303,2,37
611,2,2
947093,2,13
72694,2,302
206084,2,53
77400,2,69
169363,2,9
557581,2,9
952803,2,24
1225665,2,10
970961,2,15
518304,2,49
1522376,2,15
1209920,2,19
1016274,2,23
977319,586119,4
590730,586119,15
20989,586119,15
587523,586119,16
587521,586119,11
302330,98298,16
218678,645526,15
701270,645526,15
584161,645526,61
1079979,582067,10
565384,582067,15
701350,582067,18
518304,582067,11
590166,988965,19
988372,988965,16
984650,988965,48
579484,988965,10
571545,988965,15
565384,988965,15
550382,988965,15
590615,988965,104
584310,988965,1
590472,988965,61
1128209,1137088,568
501571,1137088,15
701270,1137088,21
20989,1137088,15
508124,1137088,31
502139,1137088,11
821324,837145,9
720799,837145,16
1047782,588609,15
640,588609,15
582182,588609,10
1404132,588609,15
701350,588609,17
52295,588609,19
582178,588609,18
582168,588609,11
582169,588609,20
970008,588609,15
579706,588609,25
588372,588609,3535
518304,588609,38
583457,701558,4
518304,701558,13
634660,590178,46
577691,590178,404
585891,590178,408
588249,590178,17
513900,590178,36
1242088,590178,30
593711,590178,4179
694113,590178,42
599373,590178,2564
599077,590178,5873
608242,590178,3315
587671,590178,204
877739,590178,4337
766245,590178,998
1259228,590178,185
1263951,590178,24
1221328,590178,999
1487625,590178,31
1054344,590178,23
607935,590178,2017
1489404,590178,7
1024979,590178,124
1394687,590178,15
546589,590178,1389
990729,590178,15
911,590178,69
586675,590178,105
1103505,590178,25
1222885,590178,30
583471,590178,673
601315,590178,15
594359,590178,15
1418312,590178,1196
1491950,590178,30
592217,590178,5135
578576,590178,17
922068,590178,15
639324,590178,15
584158,590178,88
1434614,590178,15
2821,590178,15
1152547,590178,3
579879,590178,92
583273,590178,264
592324,590178,751
583276,590178,53
583275,590178,796
833927,590178,84
744495,590178,30
825463,590178,3345
1196491,590178,2514
453841,590178,86
1196950,590178,15
582175,590178,116
606785,590178,316
1209920,590178,15
438230,590178,15
979099,590178,38
1197391,590178,3352
781852,590178,2475
997770,590178,15
1142640,590178,2
1130369,590178,25
1448772,590178,15
1222669,590178,214
1488365,590178,15
1014102,590178,24
1214245,590178,16
389109,590178,32
580738,590178,20
1423563,590178,293
1413425,590178,11
1252658,590178,17
1222179,590178,330
894700,590178,4743
575735,590178,1857
575733,590178,4613
1167072,590178,15
947466,590178,20
609666,590178,44
571545,590178,2146
593461,590178,683
964399,590178,35
912364,590178,15
92542,590178,25
583530,590178,1238
651133,590178,179
588274,590178,30
615609,590178,74
1051381,590178,15
502139,590178,19
830187,590178,90
1188634,590178,26
1478260,590178,30
1136403,590178,18
967333,590178,10
583320,590178,30
583322,590178,42
601528,590178,1407
1172650,590178,4
960659,590178,56
637843,590178,121
1202781,590178,42
1222734,590178,1267
41605,590178,39
1006116,590178,30
647044,590178,4887
644159,590178,1174
1436503,590178,15
1136628,590178,62
643608,590178,30
579484,590178,2012
1251090,590178,61
994708,590178,674
618959,590178,4911
43833,590178,244
584184,590178,205
1222124,590178,35
1185473,590178,15
923055,590178,12
586095,590178,38
612,590178,38
613,590178,2288
611,590178,3022
1541163,590178,15
590362,590178,232
1118506,590178,47
584161,590178,49
930413,590178,682
918957,590178,18
1138138,590178,239
1111170,590178,1508
1164911,590178,200
647983,590178,2835
582137,590178,23
779614,590178,3146
601119,590178,836
591509,590178,451
951506,590178,32
1217810,590178,18
1435219,590178,15
587381,590178,45
928585,590178,541
381002,590178,113
951281,590178,45
931281,590178,289
1151143,590178,53
916523,590178,16
987769,590178,127
507730,590178,13
647857,590178,4377
1173928,590178,19
937557,590178,5859
1387443,590178,28
1047221,590178,15
586246,590178,10
609536,590178,212
1095883,590178,42
65084,590178,172
904512,590178,1643
931252,590178,26
361201,590178,15
539042,590178,70
613778,590178,30
1151740,590178,33
700104,590178,39
1202548,590178,28
758545,590178,450
1222591,590178,84
600860,590178,6353
1019677,590178,30
574794,590178,16
1222626,590178,2836
580505,590178,200
584128,590178,79
1207253,590178,110
779458,590178,15
1189043,590178,29
880315,590178,10
1336716,590178,7
281823,590178,143
590730,590178,2285
969478,590178,27
915886,590178,60
1169367,590178,73
583445,590178,1130
637398,590178,30
1225416,590178,16
880360,590178,15
1212397,590178,29
584241,590178,442
584240,590178,162
779137,590178,3242
587615,590178,203
1351105,590178,101
571601,590178,30
75448,590178,15
645381,590178,216
687772,590178,3619
988913,590178,15
582105,590178,37
819236,590178,25
75840,590178,24
623012,590178,15
583282,590178,17
1221412,590178,1144
620,590178,286
1076175,590178,15
869650,590178,22
937527,590178,5051
811081,590178,161
615130,590178,78
1433981,590178,15
779626,590178,5896
40450,590178,22
582107,590178,183
930197,590178,26
1100991,590178,31
223657,590178,7
186774,590178,46
647818,590178,8601
647790,590178,8373
654652,590178,33
997709,590178,30
777970,590178,3893
967962,590178,15
590175,590178,150
72694,590178,1068
585119,590178,15
508124,590178,62
672459,590178,31
586117,590178,28
1106519,590178,17
1310065,590178,27
1224846,590178,64
589487,590178,18
582060,590178,267
937133,590178,69
627277,590178,15
643449,590178,14
936923,590178,34
1342167,590178,8
1426350,590178,31
1086516,590178,27
1058439,590178,36
1222000,590178,1470
1258963,590178,170
590472,590178,57
1206110,590178,30
420476,590178,24
586627,590178,220
571168,590178,107
578533,590178,32
1222715,590178,731
605236,590178,3140
785629,590178,86
1106584,590178,16
608632,590178,20
1036104,590178,889
593520,590178,32
583253,590178,1673
583252,590178,23
1136889,590178,19
1404523,590178,32
1169508,590178,37
1025173,590178,30
1146163,590178,5
1222556,590178,716
575283,590178,4644
602620,590178,30
723140,590178,8437
1527587,590178,172
625306,590178,74
1523224,590178,45
1180126,590178,16
518304,590178,394
967178,590178,34
637511,590178,5
693644,590178,24
585895,590178,10
64577,590178,6
627899,590178,70
668,590178,92
947476,590178,96
585899,590178,504
648579,590178,13
614445,590178,31
1129175,590178,108
302330,590178,30
1205027,590178,28
584178,590178,685
912421,590178,6052
840593,590178,46
591298,590178,210
565384,590178,2463
1095653,590178,23
600001,590178,2265
1208055,590178,92
950029,590178,4
1408755,590178,135
826318,590178,165
591854,590178,19006
696854,590178,90
589965,590178,3446
1028372,590178,496
738481,590178,877
1243928,590178,30
970121,590178,16
994196,590178,296
1181425,590178,37
696985,590178,40
593938,590178,4419
573132,590178,15
1411877,590178,15
1197036,590178,11
924303,590178,15
665966,590178,171
781907,590178,3792
1430514,590178,30
924169,590178,90
1222689,590178,555
701350,590178,205
604371,590178,1014
458825,590178,15
1206219,590178,20
951022,590178,86
8884,590178,30
1474996,590178,15
589518,590178,69
583347,590178,78
636576,590178,1379
597702,590178,15
1274936,590178,22
660831,590178,2936
1556775,590178,15
583193,590178,97
915249,590178,738
75911,590178,16
611833,590178,11
1017026,590178,15
1254797,590178,1125
583457,590178,1747
576916,590178,265
600177,590178,6760
1056465,590178,15
40135,590178,582
13130,590178,30
1370792,590178,307
781866,590178,2914
694254,590178,31
1459955,590178,105
665432,590178,128
149483,590178,198
1153293,590178,128
1204457,590178,16
647894,590178,492
615345,590178,275
951965,590178,63
24355,590178,155
942574,590178,164
218678,590178,22
916165,590178,45
613788,590178,31
514726,590178,147
1074864,590178,68
592244,590178,283
598988,590178,1454
1460043,590178,15
583460,590178,45
582111,590178,17
1222321,590178,1665
770142,590178,3919
1423846,590178,251
1430595,590178,212
582056,590178,376
1118686,590178,16
738990,590178,230
590166,590178,81
781551,590178,4335
589855,590178,322
1202513,590178,15
486163,590178,53
589853,590178,1074
1205920,590178,246
834599,590178,68
581337,590178,58
357051,590178,18
55074,590178,15
594894,590178,17
590744,590178,25
1357578,590178,18
647935,590178,2780
1047243,590178,32
965729,590178,45
605127,590178,6468
952686,590178,13
587149,590178,44
1458621,590178,30
988156,590178,64
1041753,590178,149
624561,590178,65
583124,590178,266
593898,590178,37
593887,590178,1967
1527188,590178,15
587523,590178,63793
587521,590178,13838
1213582,590178,23
605223,590178,2077
941068,590178,15
583308,590178,24
1256326,590178,79
1039139,590178,43
593122,590178,4012
999101,590178,37
571256,590178,15
1221739,590178,37
1120068,590178,6
673487,590178,27
927515,590178,15
38757,590178,15
1197410,590178,143
915930,590178,819
471985,590178,212
984752,590178,103
1540088,590178,15
1010967,590178,204
633338,590178,385
648560,590178,15
1056323,590178,15
587847,590178,97
1178334,590178,27
572536,590178,19
777906,590178,3177
738128,590178,45
585818,590178,31
623786,590178,16
1408722,590178,11
1258732,590178,224
585141,590178,157
1449777,590178,15
1483986,590178,75
766179,590178,3461
945944,590178,115
1057503,590178,92
589959,590178,16
1018870,590178,2
1456863,590178,15
9496,590178,555
591976,590178,12
600906,590178,182
753725,590178,1
1026194,590178,87
605161,590178,6521
591233,590178,204
937573,590178,5062
1035970,590178,30
818858,590178,9
90236,590178,30
607818,590178,2237
368163,590178,27
937600,590178,3865
937673,590178,3208
590114,590178,1690
107435,590178,15
995007,590178,821
899084,590178,4301
583162,590178,161
1409565,590178,50
953350,590178,398
50057,590178,57
1202683,590178,22
977267,590178,15
608374,590178,49
579660,590178,15
586914,590178,45
783146,590178,56
1071581,590178,5
694713,590178,46
543524,590178,290
696682,590178,245
591306,590178,266
927654,590178,23
1103578,590178,15
594006,590178,2338
594007,590178,2570
1221894,590178,154
604205,590178,2582
927715,590178,163
578873,590178,60
1522265,590178,15
1222252,590178,130
893317,590178,4509
934117,590178,15
583338,590178,55
557272,590178,15
1221912,590178,414
647882,590178,2843
575422,590178,126
1068574,590178,3
616159,590178,79
604424,590178,773
773293,590178,326
1190195,590178,45
615374,590178,8
23923,590178,64
1178315,590178,109
937235,590178,177
589166,590178,648
1368707,590178,16
1359006,590178,15
579706,590178,90
584310,590178,377
258776,590178,230
592157,590178,77
954385,590178,7
592096,590178,2191
1119729,590178,30
584210,590178,194
584211,590178,15
1457485,590178,120
1148488,590178,2
625078,590178,62
647901,590178,5748
647838,590178,2852
1222437,590178,318
582123,590178,21
590308,590178,61
781808,590178,2940
941567,590178,10
529309,590178,22
927722,590178,790
834601,590178,854
379943,590178,24
937647,590178,2464
1216628,590178,2841
1109272,590178,110
975585,590178,72
593957,590178,4177
557581,590178,17
593952,590178,3741
582224,590178,15
1424014,590178,23
606353,590178,3471
7461,590178,31
1048030,590178,37
590570,590178,5890
701270,537495,15
547991,537495,15
942102,168072,33
64741,168072,2
40450,168072,26
940252,168072,18
41920,168072,16
64577,64238,45
24005,64238,19
696682,64238,4
611,64238,15
1243800,64238,16
458825,64238,113
1559438,64238,15
27791,64238,21
620,64230,224
39419,64230,20
1251090,64230,16
612,64230,70
418639,64230,589
49800,64230,15
91605,64230,17
911,64230,15
389109,64230,16
38791,64230,34
348681,64230,68
576916,64230,35
588249,64230,16
2323,109798,121
1118547,109798,12
1429214,109798,9
699096,109798,17
987165,472230,43
1071719,472230,17
947476,472230,47
643099,472230,15
1435159,472230,173
1230961,472230,2
513900,472230,58
1017473,472230,34
1230377,472230,52
65084,472230,112
945956,472230,15
539042,472230,210
1024979,472230,16
1193362,472230,45
546589,472230,67
701350,472230,37
458825,472230,335
584310,472230,127
513002,472230,22
8884,472230,15
1225416,472230,15
503817,472230,288
107435,472230,527
605746,472230,16
506616,472230,35
687772,472230,31
1013007,472230,15
979099,472230,16
1197391,472230,322
550382,472230,101
588060,472230,37
1251090,472230,6
40135,472230,104
587055,472230,220
947027,472230,15
461755,472230,23
620,472230,82
1259679,472230,16
794805,472230,51
1143156,472230,15
1143157,472230,15
696682,472230,11
951965,472230,15
1295132,472230,18
961875,472230,4
38791,472230,1767
36149,472230,45
582060,472230,108
571545,472230,12
923039,472230,34
72694,472230,118
565641,472230,185
153131,472230,16
775836,472230,15
23923,472230,214
1222885,472230,15
25859,472230,31
1498490,472230,14
258776,472230,7574
945944,472230,136
959,472230,38
138772,472230,1055
1242142,472230,15
945901,472230,10
472197,472230,307
774274,472230,73
529309,472230,234
612,472230,1349
590362,472230,133
639147,472230,15
22517,472230,83
462602,472230,30
49800,472230,151
7461,472230,59
48294,10,16
588249,10,105
513900,10,69
580738,10,10
1346878,10,16
828946,10,15
379758,10,165
373073,10,22
717,10,31
726322,10,15
938845,10,86
17914,10,61
1024979,10,16
942254,10,34
1411753,10,15
149483,10,529
896942,10,87
553872,10,4
366223,10,422
186853,10,6
168541,10,16
454979,10,68
375098,10,11
53564,10,5
583275,10,15
578500,10,31
57478,10,46
223818,10,225
940957,10,191
951795,10,19
550382,10,31
582178,10,15
640,10,140
79592,10,53
612,10,3680
1014102,10,39
389109,10,246
229976,10,15
598852,10,171
1030300,10,31
575735,10,9
1225665,10,118
41993,10,141
560805,10,15
48789,10,18
7461,10,108
48415,10,313
1143194,10,7
953389,10,16
1006116,10,75
1240047,10,25
281870,10,30
601325,10,16
333618,10,68
623693,10,25
781866,10,3
613,10,1113
611,10,679
92542,10,15
26897,10,4
1142608,10,10
1258963,10,1216
47263,10,15
381002,10,1144
715259,10,12
65084,10,405
1238761,10,36
361201,10,272
307723,10,13
539042,10,54
295277,10,88
1138499,10,17
41461,10,15
1063,10,112
281823,10,190
123596,10,169
1152429,10,40
949532,10,31
62611,10,26
38674,10,21
95649,10,142
592919,10,125
582,10,26
402190,10,15
40353,10,804
47884,10,123
115114,10,31
1297005,10,15
143498,10,53
638709,10,7
68549,10,15
620,10,1891
1027898,10,24
40450,10,38
1460057,10,15
123172,10,3
1472014,10,15
950657,10,80
21285,10,10
582060,10,15
659,10,96
1424730,10,16
616322,10,15
72694,10,87
386962,10,19
508124,10,176
581271,10,44
1224846,10,15
860,10,105
1154357,10,15
57109,10,16
937133,10,146
580098,10,2
643563,10,21
572282,10,11
55208,10,17
14091,10,15
656656,10,20
520921,10,30
1139489,10,16
1144947,10,19
1144943,10,124
587521,10,17
1025772,10,28
829032,10,12
1218662,10,15
1025173,10,45
949010,10,27
518304,10,564
968738,10,96
159288,10,5
64577,10,18
669,10,87
499107,10,7
569685,10,5
781704,10,11
8788,10,15
523653,10,24
302330,10,16
1143216,10,7
918346,10,52
950029,10,16
1058760,10,192
994,10,29
49743,10,134
1031144,10,31
145451,10,58
488005,10,117
945950,10,8
1408252,10,15
915145,10,30
1274639,10,16
937616,10,15
701350,10,67
458825,10,178
1369779,10,30
1421686,10,15
8442,10,151
927833,10,61
8884,10,141
1269927,10,4
1244534,10,43
20989,10,137
995015,10,15
59673,10,65
1289694,10,4
867974,10,16
1150072,10,12
576916,10,95
1038278,10,51
637223,10,16
584713,10,14
40135,10,831
13130,10,42
615345,10,16
1165239,10,16
590943,10,23
636952,10,6
39864,10,24
514726,10,244
1074864,10,33
565641,10,30
25859,10,86
1454,10,46
125639,10,6
1254377,10,15
582056,10,14
590166,10,15
590164,10,16
117610,10,23
1144710,10,14
572652,10,60
90138,10,6
357051,10,130
1282180,10,13
759769,10,236
74715,10,15
92208,10,61
945901,10,27
186513,10,304
777705,10,54
141075,10,683
418639,10,23
1459304,10,15
22517,10,21
477345,10,33
870687,10,4
587523,10,70
168849,10,31
605223,10,3
235238,10,411
583308,10,3
161429,10,41
571256,10,82
288,10,22
120063,10,262
465006,10,30
633338,10,31
150663,10,5
38498,10,73
1151835,10,14
30296,10,32
572536,10,59
1014637,10,16
42590,10,120
1166717,10,16
508174,10,17
954914,10,16
53702,10,57
499559,10,23
945944,10,13
1018870,10,3
79808,10,105
163022,10,81
582169,10,2
1072300,10,16
1290611,10,31
427118,10,7
995007,10,26
570479,10,8
50057,10,131
593479,10,6
750263,10,6
938876,10,146
975585,10,16
594007,10,39
306990,10,43
36149,10,2645
1040130,10,7
960621,10,15
468255,10,15
501934,10,57
547991,10,45
557272,10,58
42412,10,16
1592,10,46
41996,10,51
23923,10,454
1430514,10,15
23928,10,30
894013,10,15
258776,10,1170
877681,10,10
966945,10,14
959,10,275
404655,10,121
1142202,10,35
950773,10,87
40404,10,12
206084,10,431
507622,10,7
1206219,10,15
1152786,10,16
557581,10,60
1012967,10,15
1018437,10,15
1368292,10,31
1072044,10,16
1138633,10,15
590570,10,3
1118547,562756,15
635822,635895,60
509062,536326,15
535706,536326,15
501571,536326,84
535678,536326,97
599858,536326,15
508124,536326,58
573860,514633,39
462160,514633,1
1274897,514633,43
1073036,514633,31
1018437,514633,15
655851,514633,15
90093,514633,18
547991,514633,30
1118175,514633,41
977957,514633,4
53987,514633,20
977267,1423993,832
1438207,1423993,15
1292023,1423993,337
1435159,1423993,30
513002,1423993,15
1528547,1423993,15
1424510,1423993,45
40456,1423993,15
8884,1423993,70
687669,1423993,30
138772,1423993,42
1469423,1423993,1282
777705,1423993,31
1435929,1423993,15
1428594,1423993,152
612,1423993,15
571545,1423993,37
1477685,1423993,1296
1432929,1423993,2
575283,1423993,28
1408252,1423993,17
1430514,1423993,23
1442065,1423993,12
1471510,1423993,505
947750,1423993,1276
1437293,1423993,93
598852,588855,47
582173,588855,31
462602,588855,30
582178,588855,3
582169,588855,2
514726,588855,31
1248153,1224504,15
1230618,1224504,6
1027929,1224504,16
391614,1224504,8
1257444,1224504,9
1230672,1224504,15
701270,1224504,22
117610,1224504,15
1136625,1224504,19
1398738,1224504,16
584310,1224504,314
454979,1224504,18
1245299,1224504,15
1252658,1224504,31
1242142,1224504,6
958920,1224504,16
613,1224504,18
910491,1224504,16
557272,1224504,10
1249604,1224504,130
1259117,1224504,16
1259228,1224504,15
867158,1224504,15
1132394,1224504,38
979099,1224504,26
1197391,1224504,111
1251090,1224504,17
1228328,1224504,34
587523,1224504,199
1231771,1224504,15
1235451,1224504,37
1216810,1224504,30
1238165,1224504,57
557272,561395,4
1323878,826200,85
1414394,826200,15
701350,826200,51
1242009,826200,97
1221457,826200,213
588249,826200,17
1242252,826200,6
1242140,826200,26
583273,826200,2207
1396319,826200,15
584184,826200,60
1323720,826200,158
1241974,826200,112
1427657,826200,31
611,826200,11
850678,826200,207
1052702,826200,10
1241893,826200,406
1404523,826200,30
775772,826200,132
588978,826200,216
1242193,826200,24
1242055,826200,27
518304,826200,26
870687,826200,82
833939,826200,13
7461,826200,16
1241967,826200,121
583282,826200,339
849335,826200,23
486163,561393,28
477345,590474,1472
611,590474,48
149483,590474,11
890763,590474,15
605746,590474,26
508124,590474,302
607818,601812,18
258776,595414,12
64577,595414,79
601899,595414,156
499107,595414,838
960659,595414,66
117610,595414,15
550382,595414,290
107435,595414,33
381002,595414,12
547383,595414,97
1435159,595414,135
513002,595414,6
964796,595414,2
592399,595414,2500
508223,595414,18
970977,595414,222
138772,595414,2927
1288568,595414,15
218678,595414,557
833927,595414,14
1406351,595414,6
65084,595414,131
1414213,595414,6
1426383,595414,15
605746,595414,15
1329771,595414,15
514470,595414,205
23923,595414,12
1055754,595414,27
776978,595414,251
508124,595414,15
149483,595414,243
518304,595414,100
613838,595414,32
486163,595414,15
1094072,72320,60
48415,72320,53
960659,72320,40
624561,624572,724
1392919,624572,171
107822,624572,73
613,624572,80
1178474,624572,15
611,624572,138
1126214,624572,12
1256015,624572,20
547991,624572,355
1001718,624572,785
82853,624572,28
952731,624572,15
583471,624572,45
8884,624572,15
1131073,624572,49
949494,60870,16
889499,60870,30
47884,60870,37
960659,60870,36
701350,60870,15
945901,60870,16
915145,60870,21
1171913,60870,66
825991,60870,68
1419062,60876,45
1204911,60876,22
1018437,60876,42
1150818,60876,20
1037306,60876,15
937484,60876,15
1498490,60876,18
1052475,60876,16
41993,60876,15
870195,1368682,44
1069316,836406,15
557272,515236,15
648491,515236,16
701350,515236,15
638946,715484,30
713258,715484,92
1243580,660998,16
690493,660998,296
1458149,660998,285
1134876,660998,357
668,660998,203
1464600,660998,358
1459081,660998,45
986561,660998,146
1463011,660998,300
1458533,660998,225
1140980,660998,203
693395,660998,15
1458407,660998,277
565384,660998,743
1460783,660998,15
1457469,660998,262
1463007,660998,100
590308,660998,15
1307717,660998,542
578528,660998,26
583460,660998,15
591854,660998,37
587671,660998,59
1457996,660998,352
777705,660998,15
1259228,660998,61
1414060,660998,164
1457110,660998,277
1054344,660998,262
738481,660998,98
670971,660998,422
587845,660998,38
650047,660998,15
1465492,660998,180
583982,660998,474
546589,660998,14
600860,660998,151
738128,660998,88
667361,660998,1602
1307374,660998,326
1458799,660998,246
665966,660998,12546
781907,660998,49
1102818,660998,2013
862017,660998,36
701350,660998,43
1463022,660998,60
688991,660998,118
1102907,660998,1855
1458457,660998,195
1457611,660998,690
590730,660998,87
513002,660998,16
1458352,660998,122
587851,660998,16
1457049,660998,140
583445,660998,421
1048552,660998,30
1463525,660998,15
8884,660998,14
1461542,660998,15
634660,660998,18
1165584,660998,330
1463292,660998,79
591233,660998,15
583275,660998,5
690148,660998,178
1282621,660998,270
911,660998,30
995015,660998,15
1462939,660998,255
660831,660998,21397
583252,660998,29
1137709,660998,17
1458508,660998,905
1305366,660998,435
648477,660998,30
1288443,660998,331
1456791,660998,60
699248,660998,897
687772,660998,370
1305142,660998,588
474744,660998,135
595042,660998,37
595041,660998,25
937351,660998,34
1369945,660998,109
1457248,660998,412
637780,660998,45
640,660998,360
592298,660998,116
585141,660998,15
592292,660998,59
1463169,660998,194
592297,660998,61
592295,660998,28
592294,660998,23
725539,660998,555
977267,660998,12
1209604,660998,15
583308,660998,15
1467279,660998,173
579660,660998,78
665432,660998,40
198962,660998,30
1459197,660998,594
1462886,660998,69
1131044,660998,948
1459304,660998,597
1456712,660998,429
1463464,660998,30
595036,660998,61
595037,660998,55
590945,660998,57
1293343,660998,340
595039,660998,53
1458182,660998,186
1421583,660998,326
638658,660998,5
218678,660998,39
654652,660998,15
1458755,660998,120
1370792,660998,75
583530,660998,151
681762,660998,204
1463318,660998,286
514726,660998,16
583253,660998,32
72694,660998,482
1465613,660998,168
588372,660998,30
606785,660998,27
1051312,660998,15
616159,660998,4
1318924,660998,121
773293,660998,64
1212665,660998,202
1134703,660998,151
698405,660998,1098
589166,660998,90
1457494,660998,808
1459938,660998,155
1089712,660998,209
583341,660998,66
583347,660998,14
686909,660998,62
590314,660998,105
1133085,660998,1056
1255401,660998,15
1134796,660998,46
258776,660998,224
592157,660998,135
583322,660998,170
1458395,660998,15
637223,660998,50
1458551,660998,45
584211,660998,46
1440485,660998,30
1463264,660998,150
690626,660998,242
1458411,660998,179
644159,660998,17
1463716,660998,30
593898,660998,142
591273,660998,40
1458072,660998,15
43833,660998,10
661958,660998,394
605236,660998,27
727379,660998,46
584184,660998,34
584185,660998,46
928585,660998,20
1473043,660998,15
1231080,660998,4
592308,660998,24
1025772,660998,15
819857,660998,16
592307,660998,30
592306,660998,57
592301,660998,24
1008754,660998,15
550382,660998,15
1463274,660998,300
663909,660998,674
584203,660998,457
571545,660998,30
1101883,660998,1587
575283,660998,75
723140,660998,75
1460047,660998,15
587523,660998,243
1458499,660998,345
1048523,660998,15
1522164,660998,15
590049,660998,8
596021,44624,39
669,44624,25
921998,44624,20
960577,44624,15
1556878,44624,15
825991,44624,15
24355,44624,15
590472,44624,10
942102,44624,10
623693,44624,34
582,44624,15
948615,44624,15
1016205,819347,19
1016338,819347,9
825416,819347,104
819236,819347,207
819243,819347,1742
550382,819347,16
738128,819347,158
777705,819347,70
977618,819347,30
836249,819347,15
819226,819347,1317
1334746,580931,15
518304,580931,15
946977,1538573,9
587149,1538573,15
529309,1538573,10
508124,562578,2
1296552,562578,15
503817,562578,23
660831,586716,8
698405,586716,17
546589,586716,8
701350,586716,24
550382,586716,30
518304,586716,7
590730,586716,33
590314,586716,16
1367770,586716,12
584944,586716,23
1367807,586716,15
583308,587714,54
584158,587714,28
701350,587714,65
649448,587714,26
65084,587714,26
584211,587714,16
994708,587714,73
1205920,587714,385
1196491,587714,417
583445,587714,9
1258732,587714,164
583273,587714,94
583271,587714,96
994334,587714,75
777705,587714,1206
584184,587714,59
592537,587714,75
583314,587714,68
1025772,587714,29
997478,587714,258
583253,587714,683
587712,587714,2589
615256,587714,351
583594,587714,445
1193860,587714,110
606785,587714,1419
584203,587714,1577
1472614,587714,45
1383607,587714,15
583124,587714,727
994196,587714,327
550382,587714,18
518304,587714,15
640,587714,15
585818,587714,68
740566,587714,22
583475,587714,88
1095751,590600,40
584184,590600,32
701350,590600,31
518304,590600,11
592919,590600,9
1095707,590600,80
575385,590600,15
1222321,616176,18
547383,616176,67
1435159,616176,15
513900,616176,150
584310,616176,15
218678,616176,39
1515831,616176,15
596149,616176,2313
529309,616176,15
65084,616176,15
1524257,616176,15
588372,616176,15
754361,616176,633
565641,616176,16
1435990,616176,15
1359006,616176,15
687772,1496110,90
565384,1496110,47
1512759,1496110,30
579660,1496110,15
1515498,1496110,21
590730,1496110,45
513002,1496110,30
1529448,1496110,15
587149,1496110,0
1496163,1496110,169
579484,1496110,615
591298,1496110,30
8884,1496110,75
1536041,1496110,15
592919,1496110,70
218678,1496110,15
1524968,1496110,45
1512965,1496110,69
1451760,1496110,15
529309,1496110,15
1522077,1496110,195
1370792,1496110,15
660831,1496110,317
65084,1496110,15
571545,1496110,59
47292,1496110,15
107435,1496110,45
1525486,1496110,30
7461,1496110,15
706763,1496110,58
1499156,1496110,15
673487,1496110,15
1071857,1496110,78
550382,1496110,98
587523,1496110,43
1519994,1496110,35
686909,1496110,348
994983,1496110,644
1510331,1496110,75
825991,505121,12
23928,62093,30
1254797,62159,33
1036092,62159,16
945469,62159,15
1063,62159,16
611,62159,18
942692,62159,36
163022,62159,99
42590,62159,40
964904,62159,29
130994,62159,102
1515764,62159,7
590472,62159,95
169363,62159,46
1367770,62159,16
1150818,62159,94
1255814,585970,4
1254812,585970,22
1258024,585970,2
1257030,585970,3
937399,585970,136
948257,585970,46
747921,585970,30
995133,585970,511
1250343,585970,30
1167382,585970,18
1251863,585970,11
582113,585970,13
1256720,585970,3
1257042,585970,3
1403081,585970,31
1257264,585970,3
1167413,585970,311
1256759,585970,3
585899,585970,135
663009,585970,4209
948953,585970,419
1257108,585970,3
948951,585970,51
1257591,585970,3
1047537,585970,16
1257101,585970,11
1257100,585970,3
1257899,585970,4
1257102,585970,4
1034800,585970,18
1257719,585970,2
1250081,585970,26
1256818,585970,17
1257717,585970,184
948799,585970,42
1246435,585970,15
1257303,585970,2
1103505,585970,15
896942,585970,2000
1222885,585970,15
741314,585970,5
614445,585970,601
1257613,585970,3
663671,585970,354
1425150,585970,39
1257182,585970,2
1148889,585970,45
1256349,585970,4
1249552,585970,37
941080,585970,32
1256946,585970,4
948925,585970,56
630058,585970,730
1255241,585970,163
1424933,585970,35
1198915,585970,76
1256821,585970,3
1256531,585970,29
1250405,585970,3
997978,585970,75
1247518,585970,4
1257800,585970,8
670983,585970,1070
